day,asset,self_price,average_price,pnl_per,day_pnl
1,Chairs,51.89,49.43375,2.46,-19.65
2,Chairs,73.83,62.239999999999995,11.59,637.45
3,Chairs,73.61,54.504999999999995,19.11,-783.31
4,Chairs,70.85,47.99875,22.85,434.17
5,Chairs,63.01,47.65625,15.35,-1550.73
6,Chairs,69.22,58.097500000000004,11.12,-1012.15
7,Chairs,9.61,32.72,-23.11,647.08
8,Chairs,24.59,45.5325,-20.94,-795.81
9,Chairs,41.37,53.042500000000004,-11.67,-93.38
10,Chairs,22.87,44.5775,-21.71,-347.32
11,Chairs,20.67,42.1275,-21.46,-85.83
12,Chairs,38.45,50.9525,-12.5,-362.57
13,Chairs,108.26,62.8775,45.38,3630.6
14,Chairs,6.73,40.1,-33.37,-2702.97
15,Chairs,60.24,53.5625,6.68,-73.45
16,Chairs,70.23,59.63875,10.59,487.2
17,Chairs,34.64,44.151250000000005,-9.51,123.65
18,Chairs,55.84,49.621249999999996,6.22,93.28
19,Chairs,43.7,53.16,-9.46,520.3
20,Chairs,48.36,47.61750000000001,0.74,16.33
21,Chairs,40.35,43.405,-3.05,-30.55
22,Chairs,83.74,53.75375,29.99,659.7
23,Chairs,41.24,50.83375,-9.59,-86.34
24,Chairs,44.87,50.095,-5.23,-15.68
25,Chairs,45.27,56.877500000000005,-11.61,104.47
26,Chairs,61.31,55.07625,6.23,180.78
27,Chairs,40.39,47.821250000000006,-7.43,-535.05
28,Chairs,75.75,55.74375,20.01,-1280.4
29,Chairs,73.81,58.64875,15.16,1091.61
30,Chairs,71.28,56.56,14.72,-1192.32
1,Tables,166.16,135.58375,30.58,856.13
2,Tables,163.81,151.495,12.31,-1293.07
3,Tables,130.39,142.50875,-12.12,605.94
4,Tables,166.06,145.58375,20.48,1597.15
5,Tables,165.98,143.115,22.86,1234.71
6,Tables,136.7,139.36374999999998,-2.66,-151.83
7,Tables,155.92,145.38875,10.53,-157.97
8,Tables,177.7,145.98000000000002,31.72,761.28
9,Tables,177.16,149.59125,27.57,744.36
10,Tables,160.69,155.04250000000002,5.65,5.65
11,Tables,107.13,130.64999999999998,-23.52,-235.2
12,Tables,149.78,133.70625,16.07,32.15
13,Tables,139.14,134.6275,4.51,18.05
14,Tables,147.23,152.26375000000002,-5.03,357.4
15,Tables,120.23,164.30125,-44.07,-749.21
16,Tables,129.69,149.21499999999997,-19.52,-878.62
17,Tables,114.4,118.25125,-3.85,-57.77
18,Tables,177.97,150.31375,27.66,2820.94
19,Tables,157.72,133.665,24.06,601.38
20,Tables,158.23,142.3325,15.9,-620.0
21,Tables,171.46,162.5225,8.94,80.44
22,Tables,120.51,153.02375,-32.51,-3056.29
23,Tables,134.22,151.8225,-17.6,123.22
24,Tables,190.87,170.5575,20.31,609.38
25,Tables,171.41,141.94125,29.47,-3359.44
26,Tables,183.28,134.14249999999998,49.14,-3341.35
27,Tables,145.84,148.35375,-2.51,-72.9
28,Tables,140.58,147.68625,-7.11,85.27
29,Tables,147.92,154.095,-6.18,-419.9
30,Tables,146.27,137.55625,8.71,348.55
1,Beds,295.38,277.41999999999996,17.96,646.56
2,Beds,310.78,325.03999999999996,-14.26,-399.28
3,Beds,291.85,305.345,-13.5,161.94
4,Beds,271.38,323.395,-52.01,5669.63
5,Beds,274.02,288.77,-14.75,-1445.5
6,Beds,269.12,286.88750000000005,-17.77,852.84
7,Beds,312.85,336.5775,-23.73,23.73
8,Beds,340.88,363.94000000000005,-23.06,-0.0
9,Beds,277.85,297.66499999999996,-19.81,-277.41
10,Beds,281.28,316.365,-35.09,912.21
11,Beds,321.76,276.7725,44.99,-3329.08
12,Beds,258.72,275.8375,-17.12,-1763.1
13,Beds,279.99,301.635,-21.64,1991.34
14,Beds,292.47,297.7825,-5.31,185.94
15,Beds,287.51,299.2525,-11.74,798.49
16,Beds,330.11,325.56,4.55,-27.3
17,Beds,304.07,267.915,36.15,1952.37
18,Beds,280.74,306.13,-25.39,-914.04
19,Beds,305.6,291.025,14.58,787.05
20,Beds,288.61,294.88,-6.27,326.04
21,Beds,347.88,302.365,45.51,1410.96
22,Beds,319.52,330.44,-10.92,731.64
23,Beds,328.78,319.915,8.86,203.89
24,Beds,301.82,275.815,26.0,572.11
25,Beds,342.44,325.1175,17.32,1247.22
26,Beds,319.17,279.1325,40.04,1921.8
27,Beds,317.48,275.055,42.43,-593.95
28,Beds,295.89,264.0425,31.85,1560.53
29,Beds,274.26,305.55,-31.29,1470.63
30,Beds,251.87,294.47,-42.6,-1661.4
